SEASON,PLAYER_ID_combine,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,HEIGHT_W_SHOES,HEIGHT_W_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,MODIFIED_LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS,SPOT_FIFTEEN_CORNER_LEFT,SPOT_FIFTEEN_BREAK_LEFT,SPOT_FIFTEEN_TOP_KEY,SPOT_FIFTEEN_BREAK_RIGHT,SPOT_FIFTEEN_CORNER_RIGHT,SPOT_COLLEGE_CORNER_LEFT,SPOT_COLLEGE_BREAK_LEFT,SPOT_COLLEGE_TOP_KEY,SPOT_COLLEGE_BREAK_RIGHT,SPOT_COLLEGE_CORNER_RIGHT,SPOT_NBA_CORNER_LEFT,SPOT_NBA_BREAK_LEFT,SPOT_NBA_TOP_KEY,SPOT_NBA_BREAK_RIGHT,SPOT_NBA_CORNER_RIGHT,OFF_DRIB_FIFTEEN_BREAK_LEFT,OFF_DRIB_FIFTEEN_TOP_KEY,OFF_DRIB_FIFTEEN_BREAK_RIGHT,OFF_DRIB_COLLEGE_BREAK_LEFT,OFF_DRIB_COLLEGE_TOP_KEY,OFF_DRIB_COLLEGE_BREAK_RIGHT,ON_MOVE_FIFTEEN,ON_MOVE_COLLEGE,0,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,LEAGUE_ID,MIN,OREB,PF,PLAYER_AGE,PLAYER_ID_rookie,PTS,REB,SEASON_ID,STL,TEAM_ABBREVIATION,TEAM_ID,TOV
2014,203893,Russ,Smith,Russ Smith,PG,71.5,5' 11.5'',72.75,6' 0.75'',160,75.5,6' 3.5'',95.0,7' 11'',3.5,8.25,8.5,29.5,34.0,11.57,3.01,3.27,,,,,,,3-5,4-5,3-5,3-5,2-5,5-5,3-5,1-5,1-5,3-5,4-6,5-6,3-6,,,,25-36,,,0.3,0.0,0.5,1.0,0.2,0.167,1.7,0.3,0.2,0.0,0.0,0.0,6.0,0.0,00,4.9,0.0,1.0,24.0,203893.0,0.8,0.5,2014-15,0.0,NOP,1610612740.0,1.2
2014,203917,Nik,Stauskas,Nik Stauskas,SG,77.25,6' 5.25'',78.5,6' 6.5'',206.9,79.75,6' 7.75'',102.0,8' 6'',12.05,8.5,8.5,29.0,35.5,10.79,2.92,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.2,1.1,2.0,0.7,0.322,4.1,1.5,0.365,0.9,0.8,0.859,73.0,1.0,00,15.4,0.2,1.3,21.0,203917.0,4.4,1.2,2014-15,0.3,SAC,1610612758.0,0.5
2014,203950,Jarnell,Stokes,Jarnell Stokes,PF,79.0,6' 7'',80.5,6' 8.5'',262.8,85.25,7' 1.25'',103.5,8' 7.5'',8.2,9.75,10.5,31.0,36.0,11.92,3.2,3.26,,5-5,4-5,5-5,4-5,2-5,,,,,,3-5,1-5,0-5,2-5,3-5,4-6,5-6,3-6,,,,21-36,,,0.2,0.3,0.9,0.0,0.0,0.0,1.9,1.1,0.568,1.5,0.8,0.536,19.0,2.0,00,6.6,0.8,1.3,21.0,203950.0,3.0,1.8,2014-15,0.3,MEM,1610612763.0,0.4
2014,203904,Xavier,Thames,Xavier Thames,PG,74.25,6' 2.25'',75.5,6' 3.5'',187,76.0,6' 4'',96.0,8' 0'',6.4,8.25,9.0,29.0,32.5,11.48,3.02,3.48,,,,,,,3-5,4-5,5-5,3-5,4-5,4-5,4-5,2-5,3-5,3-5,5-6,4-6,5-6,,,,22-26,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,203943,Noah,Vonleh,Noah Vonleh,PF,80.0,6' 8'',81.5,6' 9.5'',247.1,88.25,7' 4.25'',108.0,9' 0'',7.3,9.75,11.75,31.0,37.0,11.45,3.29,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,2.3,0.5,0.2,0.385,3.0,1.2,0.395,1.0,0.7,0.692,25.0,0.0,00,10.3,1.1,0.8,19.0,203943.0,3.3,3.4,2014-15,0.2,CHA,1610612766.0,0.4
2014,203933,T.J.,Warren,T.J. Warren,SF,79.0,6' 7'',80.25,6' 8.25'',220.2,82.25,6' 10.25'',104.0,8' 8'',7.95,8.75,9.0,27.0,35.5,11.1,3.04,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,1.1,0.5,0.1,0.238,5.4,2.8,0.528,0.5,0.4,0.737,40.0,1.0,00,15.4,1.0,1.3,21.0,203933.0,6.1,2.1,2014-15,0.5,PHX,1610612756.0,0.7
2014,203912,C.J.,Wilcox,C.J. Wilcox,SG,75.5,6' 3.5'',77.0,6' 5'',201,81.75,6' 9.75'',100.5,8' 4.5'',6.5,8.75,9.0,31.0,37.5,11.3,2.92,3.22,,,,,,,5-5,4-5,4-5,4-5,4-5,4-5,4-5,3-5,4-5,2-5,3-6,4-6,2-6,,,,23-34,,,0.4,0.0,0.3,0.9,0.3,0.368,1.8,0.8,0.421,0.1,0.1,1.0,21.0,0.0,00,4.8,0.0,0.3,24.0,203912.0,2.0,0.3,2014-15,0.1,LAC,1610612746.0,0.5
2014,203899,Kendall,Williams,Kendall Williams,PG,74.25,6' 2.25'',75.75,6' 3.75'',183,77.5,6' 5.5'',99.0,8' 3'',7.2,8.0,7.75,27.0,33.0,10.83,2.85,,,,,,,,2-5,2-5,2-5,4-5,2-5,2-5,3-5,1-5,2-5,3-5,3-6,2-6,6-6,,,,14-31,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,203923,James,Young,James Young,SG,77.25,6' 5.25'',78.75,6' 6.75'',213.3,84.0,7' 0'',104.0,8' 8'',5.1,9.0,9.5,28.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,1.1,2.1,0.5,0.258,3.3,1.2,0.353,0.9,0.5,0.552,31.0,0.0,00,10.7,0.3,0.7,19.0,203923.0,3.4,1.4,2014-15,0.3,BOS,1610612738.0,0.2
2014,203942,Patric,Young,Patric Young,PF,80.5,6' 8.5'',82.0,6' 10'',246.8,85.75,7' 1.75'',103.5,8' 7.5'',5.45,9.25,9.5,32.0,37.5,11.18,3.06,3.43,,4-5,4-5,3-5,3-5,1-5,,,,,,1-5,2-5,1-5,1-5,2-5,3-6,4-6,1-6,,,,14-35,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626146,Cliff,Alexander,Cliff Alexander,PF-C,79.25,6' 7.25'',80.5,6' 8.5'',239.2,87.5,7' 3.5'',109.5,9' 1.5'',5.8,9.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.5,0.0,0.0,0.0,1.3,0.6,0.5,0.0,0.0,0.0,8.0,0.0,00,4.5,0.3,0.1,20.0,1626146.0,1.3,0.8,2015-16,0.1,POR,1610612757.0,0.1
2015,1626147,Justin,Anderson,Justin Anderson,SF-SG,77.25,6' 5.25'',78.25,6' 6.25'',230.6,83.75,6' 11.75'',101.0,8' 5'',5.0,8.5,9.5,38.0,43.0,11.13,2.88,3.22,12.0,,,,,,5-5,2-5,1-5,4-5,4-5,3-5,3-5,3-5,0-5,0-5,7-8,6-8,6-8,,,,32-48,,,0.5,0.5,2.1,1.5,0.4,0.265,3.2,1.3,0.406,1.0,0.8,0.8,55.0,9.0,00,11.8,0.3,0.8,22.0,1626147.0,3.8,2.4,2015-16,0.3,DAL,1610612742.0,0.4
2015,1626165,Brandon,Ashley,Brandon Ashley,PF,79.25,6' 7.25'',80.5,6' 8.5'',228,87.75,7' 3.75'',105.0,8' 9'',8.8,9.0,9.5,31.5,35.5,11.21,3.35,3.58,9.0,,,,,,4-5,4-5,3-5,3-5,3-5,3-5,2-5,2-5,2-5,2-5,,,,4-8,6-8,5-8,,30-48,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626207,Ryan,Boatright,Ryan Boatright,PG,70.0,5' 10'',71.0,5' 11'',169.6,72.5,6' 0.5'',92.5,7' 8.5'',6.6,7.5,8.75,32.0,41.0,10.71,3.05,3.26,10.0,,,,,,3-5,3-5,4-5,5-5,4-5,3-5,3-5,5-5,4-5,2-5,7-8,5-8,6-8,,,,22-29,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626164,Devin,Booker,Devin Booker,SG,76.5,6' 4.5'',77.75,6' 5.75'',205.8,80.25,6' 8.25'',102.5,8' 6.5'',8.3,8.75,9.0,27.5,34.5,10.27,2.75,3.28,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.3,2.1,3.8,1.3,0.343,11.4,4.8,0.423,3.4,2.8,0.84,76.0,51.0,00,27.7,0.4,3.0,19.0,1626164.0,13.8,2.5,2015-16,0.6,PHX,1610612756.0,2.1
2015,1626148,Anthony,Brown,Anthony Brown,SF-SG,77.75,6' 5.75'',79.25,6' 7.25'',211,83.0,6' 11'',104.5,8' 8.5'',6.1,8.5,9.0,27.5,34.5,10.94,3.29,3.18,4.0,,,,,,4-5,5-5,3-5,5-5,4-5,4-5,4-5,4-5,4-5,5-5,5-8,6-8,6-8,,,,30-44,,,0.7,0.2,2.1,2.4,0.7,0.286,4.3,1.3,0.31,0.7,0.6,0.85,29.0,11.0,00,20.6,0.3,1.2,23.0,1626148.0,4.0,2.4,2015-16,0.5,LAL,1610612747.0,0.5
2015,1626161,Willie,Cauley-Stein,Willie Cauley-Stein,C,83.25,6' 11.25'',84.5,7' 0.5'',242.4,87.0,7' 3'',111.0,9' 3'',6.3,9.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,3.3,0.0,0.0,0.0,5.1,2.9,0.563,1.9,1.2,0.648,66.0,39.0,00,21.4,2.0,2.2,22.0,1626161.0,7.0,5.3,2015-16,0.7,SAC,1610612758.0,0.7
2015,1626176,Rakeem,Christmas,Rakeem Christmas,PF-C,80.25,6' 8.25'',81.75,6' 9.75'',242.6,89.25,7' 5.25'',110.5,9' 2.5'',9.6,9.25,9.0,29.0,32.0,11.6,3.3,3.47,9.0,,,,,,2-5,4-5,3-5,4-5,3-5,3-5,1-5,1-5,1-5,3-5,,,,5-8,3-8,2-8,,27-44,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,00,6.1,1.0,1.0,24.0,1626176.0,4.0,1.0,2015-16,0.0,IND,1610612754.0,0.0
2015,1626192,Pat,Connaughton,Pat Connaughton,SG,76.0,6' 4'',77.25,6' 5.25'',215,80.0,6' 8'',96.0,8' 0'',10.2,8.5,9.25,37.5,44.0,10.58,3.08,3.2,13.0,,,,,,5-5,3-5,5-5,2-5,4-5,4-5,5-5,3-5,2-5,3-5,6-8,2-8,4-8,,,,,15-32,,0.3,0.0,0.6,0.6,0.1,0.238,1.4,0.4,0.265,0.1,0.1,1.0,34.0,0.0,00,4.2,0.3,0.2,23.0,1626192.0,1.1,0.9,2015-16,0.1,POR,1610612757.0,0.3
2015,1626188,Quinn,Cook,Quinn Cook,PG,72.25,6' 0.25'',74.0,6' 2'',179,76.0,6' 4'',96.5,8' 0.5'',6.7,7.5,8.75,24.5,31.0,11.44,3.41,3.38,14.0,,,,,,5-5,5-5,5-5,5-5,5-5,2-5,3-5,5-5,4-5,3-5,5-8,4-8,6-8,,,,,34-49,,2.4,0.0,0.6,2.8,1.0,0.357,5.0,2.2,0.44,0.4,0.0,0.0,5.0,0.0,00,15.4,0.0,1.2,24.0,1626188.0,5.4,0.6,2016-17,0.2,DAL,1610612742.0,1.6
2015,1626183,Branden,Dawson,Branden Dawson,PF,77.5,6' 5.5'',78.75,6' 6.75'',230.2,83.0,6' 11'',105.0,8' 9'',5.8,9.0,8.75,28.5,34.5,12.22,3.53,3.2,12.0,,,,,,2-5,3-5,2-5,2-5,1-5,2-5,4-5,2-5,2-5,3-5,,,,5-8,3-8,4-8,,25-47,,0.0,0.2,0.3,0.0,0.0,0.0,0.8,0.3,0.4,0.2,0.2,1.0,6.0,0.0,00,4.8,0.3,0.3,23.0,1626183.0,0.8,0.7,2015-16,0.0,LAC,1610612746.0,0.0
2015,1626155,Sam,Dekker,Sam Dekker,SF,79.75,6' 7.75'',81.0,6' 9'',218.6,83.5,6' 11.5'',106.0,8' 10'',7.5,8.5,9.25,25.5,34.5,10.64,2.96,3.28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,00,2.1,0.0,0.0,22.0,1626155.0,0.0,0.3,2015-16,0.3,HOU,1610612745.0,0.0
2015,1626187,Michael,Frazier II,Michael Frazier II,SG,75.75,6' 3.75'',76.25,6' 4.25'',199.4,80.0,6' 8'',101.5,8' 5.5'',7.4,8.25,9.25,27.0,35.0,10.66,3.02,3.32,10.0,,,,,,5-5,2-5,5-5,3-5,5-5,4-5,3-5,4-5,2-5,4-5,,,,4-8,5-8,6-8,,34-47,,0.1,0.0,0.3,1.0,0.3,0.25,1.4,0.5,0.364,0.8,0.5,0.667,8.0,0.0,00,8.2,0.1,1.6,26.0,1626187.0,1.8,0.4,2019-20,0.3,HOU,1610612745.0,0.3
2015,1626203,Treveon,Graham,Treveon Graham,SF,76.0,6' 4'',77.75,6' 5.75'',219.4,82.5,6' 10.5'',103.0,8' 7'',5.5,8.5,8.25,28.5,31.5,11.64,3.15,3.3,11.0,,,,,,2-5,4-5,3-5,4-5,1-5,3-5,3-5,3-5,4-5,5-5,4-8,6-8,2-8,,,,,32-41,,0.2,0.0,0.6,0.6,0.3,0.6,1.5,0.7,0.475,0.6,0.4,0.667,27.0,1.0,00,7.0,0.2,0.7,23.0,1626203.0,2.1,0.8,2016-17,0.2,CHA,1610612766.0,0.1
2015,1626170,Jerian,Grant,Jerian Grant,PG,75.25,6' 3.25'',76.25,6' 4.25'',198,79.5,6' 7.5'',100.0,8' 4'',5.6,8.25,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.1,1.6,1.3,0.3,0.22,5.1,2.0,0.394,1.6,1.3,0.78,76.0,6.0,00,16.6,0.3,1.3,23.0,1626170.0,5.6,1.9,2015-16,0.7,NYK,1610612752.0,1.1
2015,1626152,Olivier,Hanlan,Olivier Hanlan,PG-SG,75.25,6' 3.25'',76.25,6' 4.25'',185.8,78.0,6' 6'',100.0,8' 4'',4.3,8.0,8.75,28.0,34.0,11.41,3.12,3.25,19.0,,,,,,4-5,4-5,4-5,4-5,5-5,3-5,4-5,2-5,3-5,3-5,8-8,5-8,7-8,,,,,31-46,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626149,Montrezl,Harrell,Montrezl Harrell,PF,79.0,6' 7'',79.5,6' 7.5'',253.4,88.25,7' 4.25'',109.0,9' 1'',11.9,9.0,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,1.0,0.0,0.0,0.0,2.3,1.5,0.644,1.2,0.6,0.522,39.0,1.0,00,9.7,0.6,1.2,22.0,1626149.0,3.6,1.7,2015-16,0.3,HOU,1610612745.0,0.4
2015,1626151,Aaron,Harrison,Aaron Harrison,SG,76.5,6' 4.5'',78.0,6' 6'',209.2,80.25,6' 8.25'',100.5,8' 4.5'',6.0,8.75,10.0,28.5,34.5,,,3.27,1.0,,,,,,5-5,2-5,3-5,3-5,3-5,0-5,1-5,1-5,3-5,3-5,2-8,5-8,4-8,,,,,21-41,,0.1,0.0,0.5,0.5,0.1,0.3,0.9,0.2,0.263,0.6,0.2,0.417,21.0,0.0,00,4.4,0.2,0.5,21.0,1626151.0,0.9,0.7,2015-16,0.3,CHA,1610612766.0,0.2
2015,1626150,Andrew,Harrison,Andrew Harrison,PG,76.5,6' 4.5'',77.5,6' 5.5'',213.2,81.0,6' 9'',100.0,8' 4'',5.9,8.25,9.25,26.5,33.0,11.2,,3.34,,,,,,,3-5,4-5,4-5,2-5,2-5,2-5,1-5,3-5,1-5,1-5,6-8,5-8,4-8,,,,,24-39,,2.8,0.3,1.6,2.2,0.6,0.276,5.0,1.6,0.325,2.7,2.1,0.763,72.0,18.0,00,20.5,0.3,2.7,22.0,1626150.0,5.9,1.9,2016-17,0.7,MEM,1610612763.0,1.2
2015,1626227,Tyler,Harvey,Tyler Harvey,SG,74.75,6' 2.75'',76.0,6' 4'',181.4,77.5,6' 5.5'',98.5,8' 2.5'',9.2,7.75,8.75,26.0,28.5,10.56,2.93,3.44,1.0,,,,,,5-5,5-5,3-5,4-5,3-5,1-5,4-5,2-5,3-5,3-5,4-8,6-8,6-8,,,,,26-45,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626186,Corey,Hawkins,Corey Hawkins,SG-PG,72.75,6' 0.75'',73.75,6' 1.75'',191.8,80.0,6' 8'',99.5,8' 3.5'',5.5,8.75,9.0,28.5,34.0,10.81,,3.51,9.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626178,Rondae,Hollis-Jefferson,Rondae Hollis-Jefferson,SF,77.5,6' 5.5'',79.0,6' 7'',210.8,86.0,7' 2'',104.0,8' 8'',5.0,8.75,9.75,32.0,38.0,10.41,3.19,3.12,13.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.6,4.0,0.5,0.1,0.286,4.8,2.2,0.457,1.8,1.3,0.712,29.0,17.0,00,21.2,1.3,2.1,21.0,1626178.0,5.8,5.3,2015-16,1.3,BKN,1610612751.0,0.9
2015,1626182,Jonathan,Holmes,Jonathan Holmes,PF-SF,80.25,6' 8.25'',81.25,6' 9.25'',242.2,83.5,6' 11.5'',107.5,8' 11.5'',7.2,8.25,9.5,25.5,31.0,10.95,3.12,3.51,,,,,,,4-5,4-5,5-5,5-5,4-5,3-5,4-5,4-5,3-5,3-5,5-8,7-8,4-8,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626158,Richaun,Holmes,Richaun Holmes,PF,80.25,6' 8.25'',81.5,6' 9.5'',242.8,85.5,7' 1.5'',108.0,9' 0'',8.8,8.5,8.5,32.5,36.0,11.24,3.31,3.32,15.0,,,,,,5-5,2-5,2-5,2-5,3-5,1-5,1-5,1-5,3-5,2-5,6-8,5-8,1-8,,,,,28-47,,0.6,0.8,1.4,0.9,0.2,0.182,4.4,2.2,0.514,1.5,1.0,0.689,51.0,1.0,00,13.8,1.2,1.8,22.0,1626158.0,5.6,2.6,2015-16,0.4,PHI,1610612755.0,0.6
2015,1626154,R.J.,Hunter,R.J. Hunter,SG,76.5,6' 4.5'',78.0,6' 6'',185,82.5,6' 10.5'',104.0,8' 8'',6.0,8.5,8.25,27.5,33.5,10.87,2.91,3.26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,1.0,1.8,0.5,0.302,2.7,1.0,0.367,0.2,0.2,0.857,36.0,0.0,00,8.7,0.1,0.8,22.0,1626154.0,2.7,1.0,2015-16,0.4,BOS,1610612738.0,0.3
2015,1626205,Vince,Hunter,Vince Hunter,PF,78.75,6' 6.75'',79.5,6' 7.5'',208.4,83.0,6' 11'',104.5,8' 8.5'',4.6,9.0,8.75,33.5,37.5,11.19,3.06,3.26,13.0,,,,,,1-5,0-5,4-5,3-5,2-5,0-5,2-5,1-5,2-5,4-5,,,,5-8,1-8,6-8,4-13,,,0.0,0.3,0.3,0.0,0.0,0.0,1.3,0.8,0.6,0.0,0.0,0.0,4.0,0.0,00,1.9,0.5,0.0,23.0,1626205.0,1.5,0.8,2017-18,0.0,MEM,1610612763.0,0.3
2015,1626177,Dakari,Johnson,Dakari Johnson,C,83.0,6' 11'',83.75,6' 11.75'',264.6,86.0,7' 2'',112.0,9' 4'',14.9,9.25,10.5,22.5,25.0,11.76,2.94,3.62,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.6,0.0,0.0,0.0,1.3,0.7,0.564,0.6,0.4,0.55,31.0,6.0,00,5.2,0.5,0.9,22.0,1626177.0,1.8,1.1,2017-18,0.2,OKC,1610612760.0,0.1
2015,1626169,Stanley,Johnson,Stanley Johnson,SF,77.0,6' 5'',78.5,6' 6.5'',241.8,83.5,6' 11.5'',102.0,8' 6'',7.5,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.2,3.4,2.8,0.9,0.307,8.2,3.1,0.375,1.4,1.1,0.784,73.0,6.0,00,23.1,0.8,2.4,20.0,1626169.0,8.1,4.2,2015-16,0.8,DET,1610612765.0,1.6
2015,1626145,Tyus,Jones,Tyus Jones,PG,72.5,6' 0.5'',74.0,6' 2'',184.6,77.0,6' 5'',97.0,8' 1'',6.5,8.25,8.75,26.5,32.5,11.84,2.95,3.32,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9,0.1,1.1,1.4,0.4,0.302,4.2,1.5,0.359,1.1,0.8,0.718,37.0,0.0,00,15.5,0.2,0.9,20.0,1626145.0,4.2,1.3,2015-16,0.8,MIN,1610612750.0,0.9
2015,1626163,Frank,Kaminsky,Frank Kaminsky,C-PF,83.75,6' 11.75'',84.75,7' 0.75'',231.2,83.0,6' 11'',109.5,9' 1.5'',9.4,8.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.5,3.3,2.5,0.8,0.337,6.5,2.7,0.41,1.8,1.3,0.73,81.0,3.0,00,21.1,0.9,1.6,23.0,1626163.0,7.5,4.1,2015-16,0.5,CHA,1610612766.0,0.7
2015,1626172,Kevon,Looney,Kevon Looney,PF,80.0,6' 8'',81.25,6' 9.25'',222.4,87.5,7' 3.5'',110.0,9' 2'',11.9,9.5,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.2,0.4,0.2,0.5,1.4,0.8,0.571,0.0,0.0,0.0,5.0,0.0,00,4.1,0.8,0.4,20.0,1626172.0,1.8,2.0,2015-16,0.0,GSW,1610612744.0,0.2
2015,1626168,Trey,Lyles,Trey Lyles,PF,81.0,6' 9'',82.25,6' 10.25'',241.2,85.5,7' 1.5'',108.0,9' 0'',12.1,9.25,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2,3.0,1.6,0.6,0.383,5.5,2.4,0.438,1.0,0.7,0.695,80.0,33.0,00,17.3,0.7,1.4,20.0,1626168.0,6.1,3.7,2015-16,0.3,UTA,1610612762.0,0.8
2015,1626185,Jarell,Martin,Jarell Martin,PF,80.0,6' 8'',81.25,6' 9.25'',238.6,81.0,6' 9'',106.5,8' 10.5'',10.1,8.25,9.5,28.5,35.0,11.2,2.97,3.27,19.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.3,1.7,0.1,0.0,0.0,4.3,2.0,0.466,2.3,1.7,0.726,27.0,0.0,00,14.1,1.4,2.1,22.0,1626185.0,5.7,3.2,2015-16,0.3,MEM,1610612763.0,0.7
2015,204456,TJ,McConnell,TJ McConnell,PG,72.5,6' 0.5'',74.0,6' 2'',187.8,74.0,6' 2'',96.5,8' 0.5'',7.3,7.5,7.0,26.0,31.5,10.95,3.09,3.3,7.0,,,,,,4-5,4-5,3-5,4-5,2-5,2-5,3-5,2-5,5-5,1-5,5-8,5-8,4-8,,,,,36-47,,4.5,0.1,2.6,1.1,0.4,0.348,5.7,2.7,0.47,0.5,0.3,0.634,81.0,17.0,00,19.8,0.5,1.4,24.0,204456.0,6.1,3.1,2015-16,1.2,PHI,1610612755.0,1.7
2015,1626191,Chris,McCullough,Chris McCullough,PF,80.25,6' 8.25'',81.0,6' 9'',199,87.25,7' 3.25'',109.0,9' 1'',6.2,8.75,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,1.8,1.4,0.5,0.382,4.5,1.8,0.404,1.0,0.5,0.478,24.0,4.0,00,15.1,1.0,1.6,21.0,1626191.0,4.7,2.8,2015-16,1.2,BKN,1610612751.0,0.6
2015,1626175,Jordan,Mickey,Jordan Mickey,PF,79.0,6' 7'',80.25,6' 8.25'',238,87.25,7' 3.25'',106.0,8' 10'',7.2,8.75,9.5,33.0,37.5,11.72,3.13,3.28,9.0,,,,,,3-5,2-5,3-5,5-5,1-5,2-5,1-5,3-5,3-5,2-5,,,,6-8,6-8,7-8,,28-47,,0.1,0.7,0.4,0.0,0.0,0.0,1.4,0.5,0.364,0.6,0.3,0.5,16.0,0.0,00,3.6,0.4,0.3,21.0,1626175.0,1.3,0.8,2015-16,0.0,BOS,1610612738.0,0.1
2015,2006,Larry,Nance,Larry Nance,PF,79.5,6' 7.5'',80.5,6' 8.5'',226.6,85.5,7' 1.5'',108.0,9' 0'',6.4,9.0,9.75,29.0,37.5,10.93,3.01,3.25,10.0,,,,,,4-5,1-5,2-5,4-5,3-5,5-5,3-5,2-5,3-5,3-5,7-8,5-8,6-8,,,,,29-44,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626162,Kelly,Oubre,Kelly Oubre,SF-SG,77.75,6' 5.75'',78.75,6' 6.75'',202.8,86.25,7' 2.25'',102.5,8' 6.5'',5.7,9.0,8.75,34.5,37.0,11.09,3.12,3.32,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,1.7,1.3,0.4,0.316,3.3,1.4,0.427,0.8,0.5,0.633,63.0,9.0,00,10.7,0.4,1.6,20.0,1626162.0,3.7,2.1,2015-16,0.3,WAS,1610612764.0,0.5
2015,1626166,Cameron,Payne,Cameron Payne,PG,72.75,6' 0.75'',73.5,6' 1.5'',182.8,79.25,6' 7.25'',97.5,8' 1.5'',6.3,8.5,8.25,29.75,35.5,10.9,2.93,3.28,0.0,,,,,,5-5,3-5,3-5,4-5,4-5,3-5,4-5,1-5,3-5,3-5,1-8,5-8,6-8,,,,25-42,,,1.9,0.1,1.3,1.9,0.6,0.324,4.9,2.0,0.41,0.4,0.3,0.792,57.0,1.0,00,12.2,0.2,1.4,21.0,1626166.0,5.0,1.5,2015-16,0.6,OKC,1610612760.0,0.8
2015,1626189,Terran,Petteway,Terran Petteway,SG,76.75,6' 4.75'',78.0,6' 6'',209.2,83.25,6' 11.25'',104.5,8' 8.5'',4.9,8.25,8.25,25.0,31.0,10.91,3.1,3.32,15.0,,,,,,3-5,3-5,4-5,2-5,1-5,5-5,4-5,3-5,3-5,3-5,7-8,7-8,6-8,,,,,31-46,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626171,Bobby,Portis,Bobby Portis,PF,81.5,6' 9.5'',82.5,6' 10.5'',246.2,86.0,7' 2'',108.5,9' 0.5'',8.9,9.5,9.25,25.0,31.5,11.78,3.28,3.56,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,3.5,0.8,0.3,0.308,7.0,3.0,0.427,1.1,0.8,0.727,62.0,4.0,00,17.8,2.0,1.6,21.0,1626171.0,7.0,5.4,2015-16,0.4,CHI,1610612741.0,0.9
2015,1626181,Norman,Powell,Norman Powell,SG,75.0,6' 3'',76.25,6' 4.25'',215.4,82.75,6' 10.75'',102.5,8' 6.5'',6.4,9.25,9.0,32.5,40.5,10.69,3.2,3.2,5.0,,,,,,4-5,2-5,5-5,1-5,4-5,3-5,2-5,2-5,1-5,3-5,8-8,6-8,5-8,,,,,26-42,,1.0,0.2,1.9,1.8,0.7,0.404,4.7,2.0,0.424,1.1,0.9,0.811,49.0,24.0,00,14.8,0.3,1.2,23.0,1626181.0,5.6,2.3,2015-16,0.6,TOR,1610612761.0,0.7
