SEASON,PLAYER_ID_combine,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,HEIGHT_W_SHOES,HEIGHT_W_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,MODIFIED_LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS,SPOT_FIFTEEN_CORNER_LEFT,SPOT_FIFTEEN_BREAK_LEFT,SPOT_FIFTEEN_TOP_KEY,SPOT_FIFTEEN_BREAK_RIGHT,SPOT_FIFTEEN_CORNER_RIGHT,SPOT_COLLEGE_CORNER_LEFT,SPOT_COLLEGE_BREAK_LEFT,SPOT_COLLEGE_TOP_KEY,SPOT_COLLEGE_BREAK_RIGHT,SPOT_COLLEGE_CORNER_RIGHT,SPOT_NBA_CORNER_LEFT,SPOT_NBA_BREAK_LEFT,SPOT_NBA_TOP_KEY,SPOT_NBA_BREAK_RIGHT,SPOT_NBA_CORNER_RIGHT,OFF_DRIB_FIFTEEN_BREAK_LEFT,OFF_DRIB_FIFTEEN_TOP_KEY,OFF_DRIB_FIFTEEN_BREAK_RIGHT,OFF_DRIB_COLLEGE_BREAK_LEFT,OFF_DRIB_COLLEGE_TOP_KEY,OFF_DRIB_COLLEGE_BREAK_RIGHT,ON_MOVE_FIFTEEN,ON_MOVE_COLLEGE,0,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,LEAGUE_ID,MIN,OREB,PF,PLAYER_AGE,PLAYER_ID_rookie,PTS,REB,SEASON_ID,STL,TEAM_ABBREVIATION,TEAM_ID,TOV
2015,1626180,Michael,Qualls,Michael Qualls,SG-SF,76.0,6' 4'',77.0,6' 5'',201.4,84.25,7' 0.25'',104.5,8' 8.5'',4.0,9.0,10.25,34.0,39.5,11.88,,3.18,9.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626184,Chasson,Randle,Chasson Randle,PG,72.25,6' 0.25'',73.5,6' 1.5'',178.8,79.0,6' 7'',96.5,8' 0.5'',4.5,8.5,9.5,33.5,39.5,10.63,2.81,3.2,6.0,,,,,,2-5,3-5,3-5,4-5,2-5,1-5,4-5,2-5,4-5,4-5,7-8,6-8,4-8,,,,,31-45,,0.8,0.1,0.6,1.9,0.8,0.4,3.3,1.5,0.462,1.5,1.5,1.0,8.0,0.0,00,9.2,0.0,1.4,24.0,1626184.0,5.3,0.6,2016-17,0.4,PHI,1610612755.0,0.4
2015,1626179,Terry,Rozier,Terry Rozier,PG-SG,72.5,6' 0.5'',74.25,6' 2.25'',190.2,80.25,6' 8.25'',98.5,8' 2.5'',5.6,8.25,8.5,33.0,38.0,10.84,2.84,3.15,7.0,,,,,,4-5,4-5,4-5,4-5,3-5,5-5,5-5,5-5,3-5,4-5,5-8,5-8,6-8,,,,38-47,,,0.9,0.0,1.0,0.7,0.2,0.222,2.7,0.7,0.274,0.3,0.2,0.8,39.0,0.0,00,8.0,0.6,0.6,22.0,1626179.0,1.8,1.6,2015-16,0.2,BOS,1610612738.0,0.5
2015,1626156,D?Angelo,Russell,D?Angelo Russell,PG-SG,75.25,6' 3.25'',77.0,6' 5'',193.4,81.75,6' 9.75'',102.0,8' 6'',8.3,8.75,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,0.2,2.8,4.6,1.6,0.351,12.0,4.9,0.41,2.4,1.8,0.737,80.0,48.0,00,28.2,0.6,1.8,20.0,1626156.0,13.2,3.4,2015-16,1.2,LAL,1610612747.0,2.5
2015,1626208,Keifer,Sykes,Keifer Sykes,PG,70.5,5' 10.5'',71.75,5' 11.75'',167.2,74.0,6' 2'',93.0,7' 9'',5.0,8.5,9.5,34.0,43.0,10.47,3.15,3.13,8.0,,,,,,4-5,3-5,5-5,3-5,2-5,4-5,1-5,3-5,1-5,1-5,4-8,4-8,5-8,,,,,33-44,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626194,Marcus,Thornton,Marcus Thornton,PG-SG,73.75,6' 1.75'',74.75,6' 2.75'',177.4,79.75,6' 7.75'',97.5,8' 1.5'',5.3,8.25,8.5,34.5,43.0,10.78,2.88,3.02,3.0,,,,,,3-5,2-5,2-5,2-5,2-5,3-5,4-5,3-5,2-5,1-5,2-8,6-8,5-8,,,,,28-45,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626160,J.P.,Tokoto,J.P. Tokoto,SF-SG,77.25,6' 5.25'',78.25,6' 6.25'',195.8,82.0,6' 10'',100.5,8' 4.5'',4.1,8.0,8.75,34.5,40.0,10.97,3.2,3.27,12.0,,,,,,1-5,4-5,1-5,3-5,4-5,3-5,1-5,1-5,2-5,2-5,5-8,4-8,5-8,,,,,28-47,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626167,Myles,Turner,Myles Turner,C-PF,81.75,6' 9.75'',83.5,6' 11.5'',238.6,88.0,7' 4'',112.0,9' 4'',9.3,9.25,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.4,4.4,0.2,0.1,0.214,8.8,4.4,0.498,2.0,1.5,0.727,60.0,30.0,00,22.8,1.1,2.6,20.0,1626167.0,10.3,5.5,2015-16,0.4,IND,1610612754.0,1.1
2015,1626193,Robert,Upshaw,Robert Upshaw,C,82.75,6' 10.75'',84.0,7' 0'',258.2,89.5,7' 5.5'',113.0,9' 5'',12.5,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626173,Rashad,Vaughn,Rashad Vaughn,SG,75.75,6' 3.75'',77.0,6' 5'',198.6,79.0,6' 7'',101.0,8' 5'',6.2,8.0,8.5,28.0,34.0,11.4,3.1,3.21,5.0,,,,,,3-5,3-5,4-5,2-5,4-5,,,,,,5-6,4-6,8-8,,,,28-40,,,0.6,0.2,1.1,2.1,0.6,0.293,3.8,1.2,0.305,0.2,0.2,0.8,70.0,6.0,00,14.3,0.2,1.0,19.0,1626173.0,3.1,1.3,2015-16,0.4,MIL,1610612749.0,0.4
2015,1626217,Chris,Walker,Chris Walker,PF,80.75,6' 8.75'',81.25,6' 9.25'',208,86.75,7' 2.75'',108.0,9' 0'',5.1,9.0,9.0,30.5,37.0,11.25,3.41,3.35,6.0,,,,,,3-5,2-5,1-5,3-5,2-5,5-5,2-5,2-5,0-5,1-5,,,,2-8,5-8,5-8,3-14,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1627361,Dez,Wells,Dez Wells,SG,75.0,6' 3'',76.0,6' 4'',208.8,81.5,6' 9.5'',100.5,8' 4.5'',8.1,8.75,9.75,31.5,39.0,10.56,3.05,3.2,15.0,,,,,,3-5,4-5,3-5,3-5,2-5,3-5,0-5,2-5,2-5,2-5,4-8,7-8,4-8,,,,,29-46,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1626210,Alan,Williams,Alan Williams,PF,79.25,6' 7.25'',80.25,6' 8.25'',261.4,85.75,7' 1.75'',106.5,8' 10.5'',12.0,8.5,9.5,25.5,28.5,12.26,3.54,3.5,8.0,,,,,,2-5,3-5,2-5,3-5,3-5,0-5,0-5,0-5,0-5,1-5,,,,7-8,3-8,2-8,5-12,,,0.5,0.5,2.4,0.0,0.0,0.0,2.4,1.0,0.417,1.4,0.9,0.643,10.0,0.0,00,6.8,1.4,1.5,23.0,1626210.0,2.9,3.8,2015-16,0.4,PHX,1610612756.0,0.6
2015,1626159,Justise,Winslow,Justise Winslow,SF,76.5,6' 4.5'',78.5,6' 6.5'',221.8,82.25,6' 10.25'',104.5,8' 8.5'',5.3,8.5,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.3,4.1,1.5,0.4,0.276,5.9,2.5,0.422,1.5,1.0,0.684,78.0,8.0,00,28.6,1.0,2.4,20.0,1626159.0,6.4,5.2,2015-16,0.9,MIA,1610612748.0,1.2
2015,1626174,Christian,Wood,Christian Wood,PF,81.25,6' 9.25'',82.5,6' 10.5'',216,87.25,7' 3.25'',111.5,9' 3.5'',14.7,9.25,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,1.5,0.6,0.2,0.364,3.1,1.3,0.415,1.2,0.8,0.619,17.0,0.0,00,8.5,0.8,0.6,20.0,1626174.0,3.6,2.2,2015-16,0.3,PHI,1610612755.0,0.1
2015,1626153,Delon,Wright,Delon Wright,PG,76.25,6' 4.25'',77.5,6' 5.5'',181.4,79.5,6' 7.5'',101.5,8' 5.5'',6.6,8.0,8.5,29.5,31.0,11.16,3.5,3.29,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.1,1.1,0.5,0.2,0.385,3.0,1.3,0.45,1.3,1.0,0.743,27.0,1.0,00,8.5,0.3,0.3,24.0,1626153.0,3.8,1.4,2015-16,0.3,TOR,1610612761.0,0.6
2016,1627758,Ron,Baker,Ron Baker,SG,75.25,6' 3.25'',76.25,6' 4.25'',212.4,81.75,6' 9.75'',97.5,8' 1.5'',7.85,8.75,9.5,30.0,35.5,10.77,2.96,3.45,,,,,,,5-5,3-5,2-5,4-5,2-5,5-5,0-5,2-5,5-5,4-5,5-6,3-6,5-6,,,,25-32,,,2.1,0.2,1.7,1.7,0.4,0.267,4.2,1.6,0.378,0.8,0.5,0.651,52.0,13.0,00,16.5,0.2,1.4,24.0,1627758.0,4.1,1.9,2016-17,0.7,NYK,1610612752.0,1.1
2016,1627735,Wade,Baldwin IV,Wade Baldwin IV,PG,74.5,6' 2.5'',76.0,6' 4'',201.8,83.25,6' 11.25'',100.0,8' 4'',5.2,9.0,9.75,32.5,38.0,10.45,3.01,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.2,1.1,0.7,0.1,0.136,3.5,1.1,0.313,1.1,0.9,0.838,33.0,1.0,00,12.3,0.3,1.2,21.0,1627735.0,3.2,1.4,2016-17,0.5,MEM,1610612763.0,1.2
2016,1627760,Cat,Barber,Cat Barber,PG,73.5,6' 1.5'',74.75,6' 2.75'',173,77.5,6' 5.5'',95.5,7' 11.5'',4.5,8.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1627736,Malik,Beasley,Malik Beasley,SG,75.5,6' 3.5'',76.5,6' 4.5'',189.8,79.0,6' 7'',100.5,8' 4.5'',6.9,8.5,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.5,1.3,0.4,0.321,3.3,1.5,0.452,0.5,0.4,0.8,22.0,1.0,00,7.5,0.2,0.5,20.0,1627736.0,3.8,0.8,2016-17,0.3,DEN,1610612743.0,0.4
2016,1627761,DeAndre,Bembry,DeAndre Bembry,SG-SF,76.25,6' 4.25'',77.75,6' 5.75'',206.6,81.25,6' 9.25'',101.0,8' 5'',7.0,8.0,9.25,32.0,38.0,10.9,2.87,3.17,,2-5,2-5,3-5,4-5,4-5,,,,,,1-5,4-5,2-5,1-5,4-5,2-6,2-6,3-6,,,,4-9,6-10,,0.7,0.1,1.2,0.5,0.0,0.056,2.6,1.2,0.48,0.4,0.2,0.375,38.0,1.0,00,9.8,0.4,0.6,22.0,1627761.0,2.7,1.6,2016-17,0.2,ATL,1610612737.0,0.4
2016,1627791,Ben,Bentil,Ben Bentil,PF,79.25,6' 7.25'',80.25,6' 8.25'',229.2,85.5,7' 1.5'',105.0,8' 9'',9.7,9.5,10.0,29.0,33.0,11.16,3.1,3.3,,2-5,3-5,4-5,4-5,4-5,,,,,,2-5,3-5,3-5,4-5,2-5,5-6,3-6,3-6,,,,20-30,,,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,00,3.3,0.0,0.3,22.0,1627791.0,0.0,0.7,2016-17,0.0,DAL,1610612742.0,0.3
2016,1628417,Jaron,Blossomgame,Jaron Blossomgame,SF,78.25,6' 6.25'',79.25,6' 7.25'',213.6,82.0,6' 10'',102.0,8' 6'',5.25,8.5,10.0,35.0,41.0,11.53,3.26,3.2,,1-5,4-5,3-5,2-5,1-5,,,,,,3-5,3-5,3-5,3-5,3-5,3-6,6-6,3-6,,,,7-11,7-11,,0.5,0.3,2.7,1.4,0.4,0.256,3.9,1.7,0.443,0.5,0.4,0.769,27.0,4.0,00,16.3,1.0,0.7,25.0,1628417.0,4.2,3.6,2018-19,0.3,CLE,1610612739.0,0.4
2016,1627762,Joel,Bolomboy,Joel Bolomboy,PF,79.5,6' 7.5'',81.0,6' 9'',224.4,85.75,7' 1.75'',103.5,8' 7.5'',5.15,9.0,10.25,37.5,40.5,10.26,2.86,3.17,,2-5,5-5,5-5,2-5,3-5,,,,,,3-5,2-5,3-5,2-5,4-5,5-6,4-6,4-6,,,,8-11,8-10,,0.2,0.2,1.1,0.3,0.1,0.25,1.3,0.8,0.563,0.5,0.3,0.5,12.0,0.0,00,4.4,0.3,0.1,23.0,1627762.0,1.8,1.4,2016-17,0.1,UTA,1610612762.0,0.2
2016,1627763,Malcolm,Brogdon,Malcolm Brogdon,SG,75.75,6' 3.75'',77.5,6' 5.5'',223,82.5,6' 10.5'',98.0,8' 2'',5.4,9.0,10.25,30.5,35.5,10.77,2.64,3.31,,3-5,5-5,4-5,4-5,5-5,,,,,,3-5,4-5,0-5,2-5,4-5,2-6,4-6,5-6,,,,9-11,9-11,,4.2,0.2,2.2,2.6,1.0,0.404,8.5,3.9,0.457,1.7,1.5,0.865,75.0,28.0,00,26.4,0.6,1.9,24.0,1627763.0,10.2,2.8,2016-17,1.1,MIL,1610612749.0,1.5
2016,1627759,Jaylen,Brown,Jaylen Brown,SG-SF,77.25,6' 5.25'',78.75,6' 6.75'',222.8,83.75,6' 11.75'',102.5,8' 6.5'',5.05,8.75,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.2,2.2,1.7,0.6,0.343,5.4,2.5,0.455,1.6,1.1,0.685,78.0,20.0,00,17.2,0.6,1.8,20.0,1627759.0,6.6,2.8,2016-17,0.4,BOS,1610612738.0,0.9
2016,1627737,Marquese,Chriss,Marquese Chriss,PF,80.75,6' 8.75'',82.0,6' 10'',233,84.25,7' 0.25'',105.0,8' 9'',8.5,9.0,9.0,32.5,38.5,11.93,3.05,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.9,3.1,2.7,0.9,0.321,7.7,3.5,0.449,2.2,1.4,0.624,82.0,75.0,00,21.3,1.2,3.2,19.0,1627737.0,9.2,4.2,2016-17,0.8,PHX,1610612756.0,1.3
2016,1627765,Elgin,Cook,Elgin Cook,SF,77.0,6' 5'',78.25,6' 6.25'',209.8,82.0,6' 10'',100.5,8' 4.5'',6.35,8.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1627766,Isaiah,Cousins,Isaiah Cousins,PG,75.25,6' 3.25'',76.5,6' 4.5'',194,78.25,6' 6.25'',98.5,8' 2.5'',4.8,8.25,8.75,30.5,37.0,10.79,2.97,3.24,,,,,,,4-5,5-5,2-5,3-5,4-5,4-5,3-5,2-5,4-5,4-5,5-6,5-6,5-6,,,,22-33,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1627738,Deyonta,Davis,Deyonta Davis,PF,81.25,6' 9.25'',82.5,6' 10.5'',237.2,86.5,7' 2.5'',108.5,9' 0.5'',9.7,9.0,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,1.1,0.0,0.0,0.0,1.3,0.7,0.511,0.5,0.3,0.556,36.0,0.0,00,6.6,0.6,1.1,20.0,1627738.0,1.6,1.7,2016-17,0.1,MEM,1610612763.0,0.2
2016,1627767,Cheick,Diallo,Cheick Diallo,PF,79.5,6' 7.5'',81.0,6' 9'',218.6,88.5,7' 4.5'',107.5,8' 11.5'',5.6,8.5,9.75,31.0,35.0,11.24,3.3,3.26,,2-5,3-5,3-5,4-5,5-5,,,,,,2-5,4-5,2-5,0-5,2-5,3-6,5-6,3-6,,,,15-32,,,0.2,0.4,2.9,0.0,0.0,0.0,4.5,2.1,0.474,1.2,0.9,0.714,17.0,0.0,00,11.7,1.4,1.0,20.0,1627767.0,5.1,4.3,2016-17,0.2,NOP,1610612740.0,0.4
2016,1627739,Kris,Dunn,Kris Dunn,PG,75.0,6' 3'',76.25,6' 4.25'',,81.5,6' 9.5'',100.0,8' 4'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.5,1.8,0.9,0.3,0.288,4.0,1.5,0.377,0.8,0.5,0.61,78.0,7.0,00,17.1,0.3,2.3,23.0,1627739.0,3.8,2.1,2016-17,1.0,MIN,1610612750.0,1.1
2016,1627740,Henry,Ellenson,Henry Ellenson,PF,82.0,6' 10'',83.5,6' 11.5'',242,86.25,7' 2.25'',108.0,9' 0'',11.2,8.5,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,1.7,1.8,0.5,0.286,3.4,1.2,0.359,0.4,0.2,0.5,19.0,2.0,00,7.7,0.4,0.3,20.0,1627740.0,3.2,2.2,2016-17,0.1,DET,1610612765.0,0.7
2016,1627768,Perry,Ellis,Perry Ellis,PF,79.0,6' 7'',80.25,6' 8.25'',217.8,82.25,6' 10.25'',102.0,8' 6'',4.6,8.0,8.5,32.0,38.0,10.73,3.03,3.13,,4-5,5-5,5-5,4-5,5-5,,,,,,2-5,2-5,3-5,3-5,0-5,2-6,2-6,5-6,,,,25-32,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1627770,Kay,Felder,Kay Felder,PG,68.25,5' 8.25'',69.5,5' 9.5'',177.2,74.5,6' 2.5'',88.5,7' 4.5'',5.8,8.25,8.5,35.5,44.0,11.52,2.9,3.15,,1-5,3-5,5-5,2-5,4-5,,,,,,2-5,0-5,4-5,3-5,4-5,1-6,3-6,4-6,,,,7-11,7-10,,1.4,0.2,0.9,0.5,0.2,0.318,3.8,1.5,0.392,1.2,0.8,0.714,42.0,0.0,00,9.2,0.1,0.9,22.0,1627770.0,4.0,1.0,2016-17,0.4,CLE,1610612739.0,0.7
2016,1627827,Dorian,Finney-Smith,Dorian Finney-Smith,SF,78.5,6' 6.5'',79.75,6' 7.75'',212.6,83.75,6' 11.75'',105.5,8' 9.5'',6.45,9.0,9.75,32.5,35.5,11.01,3.04,3.27,,4-5,5-5,4-5,4-5,2-5,,,,,,5-5,4-5,3-5,2-5,2-5,2-6,5-6,5-6,,,,22-33,,,0.8,0.3,2.1,2.4,0.7,0.293,4.1,1.5,0.372,0.8,0.6,0.754,81.0,35.0,00,20.3,0.7,1.5,24.0,1627827.0,4.3,2.7,2016-17,0.6,DAL,1610612742.0,0.6
2016,1627771,Michael,Gbinije,Michael Gbinije,SG,77.5,6' 5.5'',78.75,6' 6.75'',204.6,79.5,6' 7.5'',101.0,8' 5'',5.4,8.0,9.0,33.5,37.5,11.0,3.19,3.12,,3-5,1-5,2-5,4-5,2-5,,,,,,4-5,4-5,1-5,2-5,2-5,3-6,3-6,4-6,,,,7-11,6-11,,0.2,0.0,0.1,0.4,0.0,0.0,1.1,0.1,0.1,0.2,0.2,1.0,9.0,0.0,00,3.5,0.2,0.2,25.0,1627771.0,0.4,0.3,2016-17,0.0,DET,1610612765.0,0.0
2016,1627772,Daniel,Hamilton,Daniel Hamilton,SG-SF,78.25,6' 6.25'',80.0,6' 8'',197,81.0,6' 9'',103.5,8' 7.5'',5.95,9.0,8.5,26.0,29.0,11.48,3.2,3.4,,3-5,2-5,2-5,1-5,3-5,,,,,,1-5,4-5,1-5,3-5,2-5,3-6,6-6,4-6,,,,8-11,8-11,,1.3,0.0,0.8,0.8,0.3,0.4,1.8,0.8,0.455,0.0,0.0,0.0,6.0,0.0,00,4.6,0.0,0.3,22.0,1627772.0,2.0,0.8,2017-18,0.2,OKC,1610612760.0,0.3
2016,1628404,Josh,Hart,Josh Hart,SG,76.0,6' 4'',77.5,6' 5.5'',203.6,80.5,6' 8.5'',99.5,8' 3.5'',5.75,8.5,9.25,29.5,38.5,11.15,3.15,3.2,,,,,,,4-5,4-5,4-5,3-5,5-5,4-5,3-5,3-5,1-5,4-5,3-6,2-6,3-6,,,,23-34,,,1.3,0.3,3.5,3.1,1.2,0.396,6.0,2.8,0.469,1.5,1.0,0.702,63.0,23.0,00,23.2,0.7,1.7,23.0,1628404.0,7.9,4.2,2017-18,0.7,LAL,1610612747.0,0.7
2016,1628502,Nigel,Hayes,Nigel Hayes,SF-PF,78.25,6' 6.25'',79.25,6' 7.25'',245,87.0,7' 3'',107.5,8' 11.5'',10.9,8.5,9.5,25.5,28.5,12.11,2.9,3.2,,2-5,2-5,3-5,4-5,2-5,,,,,,3-5,4-5,3-5,1-5,4-5,2-6,2-6,4-6,,,,7-11,6-10,,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.5,0.333,0.5,0.5,1.0,2.0,0.0,00,5.4,0.0,0.0,23.0,1628502.0,1.5,0.0,2017-18,0.0,LAL,1610612747.0,0.0
2016,1627741,Buddy,Hield,Buddy Hield,SG,75.75,6' 3.75'',77.0,6' 5'',212.4,81.25,6' 9.25'',101.0,8' 5'',6.1,8.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.1,2.6,4.2,1.6,0.369,8.3,3.2,0.393,0.6,0.5,0.879,57.0,37.0,00,20.4,0.3,1.4,24.0,1627741.0,8.6,2.9,2016-17,0.3,NOP,1610612740.0,0.8
2016,204211,Justin,Jackson,Justin Jackson,SF,79.0,6' 7'',80.25,6' 8.25'',193.4,82.75,6' 10.75'',103.5,8' 7.5'',7.6,8.75,8.75,29.5,34.5,11.32,2.96,3.26,,,,,,,5-5,4-5,5-5,2-5,3-5,4-5,2-5,1-5,3-5,2-5,2-6,3-6,5-6,,,,21-34,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1627743,Demetrius,Jackson,Demetrius Jackson,PG,72.0,6' 0'',73.25,6' 1.25'',193.8,77.5,6' 5.5'',93.0,7' 9'',6.5,8.25,9.0,37.5,43.5,10.81,2.87,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,0.4,0.2,0.2,1.0,0.8,0.6,0.75,1.2,0.6,0.5,5.0,0.0,00,3.4,0.4,0.0,22.0,1627743.0,2.0,0.8,2016-17,0.0,BOS,1610612738.0,0.0
2016,1627744,Brice,Johnson,Brice Johnson,PF,81.0,6' 9'',82.5,6' 10.5'',208.6,84.5,7' 0.5'',106.5,8' 10.5'',7.5,9.0,8.25,33.5,38.0,11.88,2.94,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.7,0.0,0.0,0.0,2.3,0.7,0.286,0.0,0.0,0.0,3.0,0.0,00,3.1,0.3,0.0,23.0,1627744.0,1.3,1.0,2016-17,0.7,LAC,1610612746.0,0.3
2016,1627745,Damian,Jones,Damian Jones,C,82.25,6' 10.25'',83.5,6' 11.5'',243.6,87.75,7' 3.75'',107.0,8' 11'',6.55,8.75,10.5,36.0,37.0,11.35,3.12,3.2,,2-5,2-5,2-5,1-5,4-5,,,,,,3-5,4-5,2-5,3-5,3-5,3-6,5-6,1-6,,,,18-31,,,0.0,0.4,1.4,0.0,0.0,0.0,1.6,0.8,0.5,1.0,0.3,0.3,10.0,0.0,00,8.5,0.9,1.5,22.0,1627745.0,1.9,2.3,2016-17,0.1,GSW,1610612744.0,0.6
2016,1627746,Skal,Labissiere,Skal Labissiere,PF-C,82.5,6' 10.5'',83.75,6' 11.75'',215.8,86.5,7' 2.5'',105.5,8' 9.5'',5.7,8.75,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,3.4,0.2,0.1,0.375,6.6,3.5,0.537,2.2,1.6,0.703,33.0,12.0,00,18.5,1.5,1.9,21.0,1627746.0,8.8,4.9,2016-17,0.5,SAC,1610612758.0,1.1
2016,1627774,Jake,Layman,Jake Layman,SF,80.0,6' 8'',81.25,6' 9.25'',208.6,81.25,6' 9.25'',102.0,8' 6'',7.1,8.25,9.25,33.0,39.5,11.35,2.82,3.24,,4-5,4-5,3-5,4-5,4-5,,,,,,3-5,4-5,1-5,4-5,5-5,2-6,5-6,5-6,,,,9-11,6-11,,0.3,0.1,0.5,1.5,0.4,0.255,2.5,0.7,0.292,0.5,0.4,0.765,35.0,1.0,00,7.1,0.2,0.6,23.0,1627774.0,2.2,0.7,2016-17,0.3,POR,1610612757.0,0.3
2016,1627747,Caris,LeVert,Caris LeVert,SG,77.75,6' 5.75'',79.0,6' 7'',191,82.0,6' 10'',101.0,8' 5'',7.55,8.5,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.1,2.9,3.2,1.0,0.321,6.7,3.0,0.45,1.6,1.2,0.72,57.0,26.0,00,21.7,0.4,1.6,22.0,1627747.0,8.2,3.3,2016-17,0.9,BKN,1610612751.0,1.0
2016,1629159,Marcus,Lee,Marcus Lee,PF-C,81.0,6' 9'',82.25,6' 10.25'',211,87.0,7' 3'',107.5,8' 11.5'',5.35,9.0,9.0,28.5,35.5,11.68,3.19,3.25,,1-5,1-5,3-5,1-5,3-5,,,,,,1-5,3-5,2-5,2-5,3-5,0-6,3-6,3-6,,,,12-29,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1627748,Thon,Maker,Thon Maker,PF,83.75,6' 11.75'',84.75,7' 0.75'',216,87.0,7' 3'',110.5,9' 2.5'',6.05,8.75,9.5,32.0,36.5,11.15,3.09,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,1.3,1.3,0.5,0.378,3.2,1.5,0.459,0.9,0.6,0.653,57.0,34.0,00,9.9,0.7,1.5,20.0,1627748.0,4.0,2.0,2016-17,0.2,MIL,1610612749.0,0.3
2016,1627775,Patrick,McCaw,Patrick McCaw,PG-SG,77.25,6' 5.25'',78.75,6' 6.75'',180.8,82.0,6' 10'',100.5,8' 4.5'',4.7,8.75,8.75,30.0,38.0,11.01,2.97,3.3,,2-5,5-5,2-5,2-5,3-5,,,,,,2-5,3-5,4-5,1-5,3-5,4-6,3-6,5-6,,,,6-9,7-11,,1.1,0.2,1.1,1.7,0.6,0.333,3.5,1.5,0.433,0.5,0.4,0.784,71.0,20.0,00,15.1,0.3,0.9,21.0,1627775.0,4.0,1.4,2016-17,0.5,GSW,1610612744.0,0.5
2016,1629005,Malik,Newman,Malik Newman,SG,74.25,6' 2.25'',75.5,6' 3.5'',182.2,77.75,6' 5.75'',97.5,8' 1.5'',5.6,8.25,9.25,30.0,35.5,10.88,3.11,3.28,,3-5,5-5,1-5,4-5,3-5,,,,,,3-5,4-5,3-5,3-5,2-5,4-6,5-6,5-6,,,,21-32,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,00,3.7,0.0,0.0,23.0,1629005.0,2.0,0.0,2019-20,0.0,CLE,1610612739.0,1.0
